date,country,incidence
2017-01-02,Czechia,1.9601747762396784
2017-01-02,Germany,0.9314554095994956
2017-01-02,Denmark,0.7052930515551236
2017-01-02,Estonia,35.92677027506008
2017-01-02,Greece,0.0
2017-01-02,Spain,4.253032449806428
2017-01-02,Finland,1.2777747618236972
2017-01-02,France,2.205961232497738
2017-01-02,Hungary,1.6428926916811935
2017-01-02,Ireland,19.65545393217886
2017-01-02,Italy,0.8588851135349369
2017-01-02,Lithuania,9.203419756512655
2017-01-02,Latvia,1.0595590877959138
2017-01-02,Netherlands,0.7414320638261679
2017-01-02,Norway,2.84664524281457
2017-01-02,Poland,0.6318995660245216
2017-01-02,Portugal,5.617193380924006
2017-01-02,Romania,0.8736403317107505
2017-01-02,Sweden,1.595048968003318
2017-01-02,Slovenia,12.723599521964578
2017-01-02,Slovakia,1.0648839468177078
2017-01-09,Austria,5.468717511687959
2017-01-09,Belgium,2.972888667474747
2017-01-09,Bulgaria,4.674388054574616
2017-01-09,Czechia,2.548227209111582
2017-01-09,Germany,1.5064278846609125
2017-01-09,Denmark,2.4685256804429323
2017-01-09,Estonia,38.763094244143765
2017-01-09,Greece,0.0
2017-01-09,Spain,7.631155367081248
2017-01-09,Finland,2.1904710202691953
2017-01-09,France,3.0067553785414374
2017-01-09,Ireland,13.337629453978513
2017-01-09,Italy,1.5998840350160588
2017-01-09,Lithuania,6.414504678781547
2017-01-09,Latvia,2.1191181755918276
2017-01-09,Netherlands,1.2547311849365919
2017-01-09,Norway,3.2533088489309367
2017-01-09,Poland,1.112143236203158
2017-01-09,Portugal,2.174397437777035
2017-01-09,Romania,0.551772841080474
2017-01-09,Sweden,1.595048968003318
2017-01-09,Slovenia,22.021614557246384
2017-01-09,Slovakia,0.7099226312118051
2017-01-16,Austria,4.785127822726965
2017-01-16,Belgium,3.0657914383333327
2017-01-16,Bulgaria,0.500827291561566
2017-01-16,Czechia,2.1561922538636464
2017-01-16,Germany,1.9549064152088176
2017-01-16,Denmark,4.408081572219522
2017-01-16,Estonia,35.92677027506008
2017-01-16,Greece,0.4428983591049835
2017-01-16,Spain,7.84988275021415
2017-01-16,Finland,0.7301570067563985
2017-01-16,France,2.8254434964183357
2017-01-16,Hungary,9.138590597476638
2017-01-16,Ireland,9.35973996770422
2017-01-16,Italy,1.9872243803357366
2017-01-16,Lithuania,15.896815943067315
2017-01-16,Latvia,1.0595590877959138
2017-01-16,Netherlands,1.4258308919733997
2017-01-16,Norway,3.0499770458727538
2017-01-16,Poland,1.8704227154325839
2017-01-16,Portugal,1.268398505369937
2017-01-16,Romania,0.4138296308103555
2017-01-16,Sweden,0.9570293808019908
2017-01-16,Slovenia,23.000352982012892
2017-01-16,Slovakia,4.437016445073783
2017-01-23,Austria,4.899059437553797
2017-01-23,Belgium,4.738041313787878
2017-01-23,Bulgaria,0.0
2017-01-23,Czechia,2.548227209111582
2017-01-23,Germany,2.3458876982505816
2017-01-23,Denmark,2.997495469109275
2017-01-23,Estonia,29.3086810138648
2017-01-23,Greece,0.0
2017-01-23,Spain,7.169397558245121
2017-01-23,Finland,1.460314013512797
2017-01-23,France,2.2966171735592886
2017-01-23,Hungary,11.294887255308206
2017-01-23,Ireland,4.211882985466898
2017-01-23,Italy,1.7851337653863395
2017-01-23,Lithuania,22.03242911407575
2017-01-23,Latvia,1.0595590877959138
2017-01-23,Netherlands,1.0836314778997838
2017-01-23,Norway,1.6266544244654684
2017-01-23,Poland,2.6539781773029905
2017-01-23,Portugal,0.36239957296283914
2017-01-23,Romania,0.4138296308103555
2017-01-23,Sweden,1.2760391744026545
2017-01-23,Slovenia,18.596030070563614
2017-01-23,Slovakia,2.1297678936354156
2017-01-30,Austria,2.6204271410171476
2017-01-30,Belgium,4.830944084646464
2017-01-30,Bulgaria,0.16694243052052204
2017-01-30,Czechia,2.548227209111582
2017-01-30,Germany,2.6563728347837463
2017-01-30,Denmark,3.5264652577756177
2017-01-30,Estonia,21.745150429641626
2017-01-30,Greece,0.0
2017-01-30,Spain,4.155820279525138
2017-01-30,Finland,0.5476177550672988
2017-01-30,France,1.994430703354119
2017-01-30,Hungary,9.34395218393679
2017-01-30,Ireland,3.509902487889082
2017-01-30,Italy,0.7578398060602384
2017-01-30,Lithuania,12.550117849789986
2017-01-30,Latvia,1.0595590877959138
2017-01-30,Netherlands,1.8820967774048878
2017-01-30,Norway,0.6099954091745506
2017-01-30,Poland,1.617662889022775
2017-01-30,Portugal,0.36239957296283914
2017-01-30,Romania,0.22990535045019747
2017-01-30,Sweden,0.8506927829351029
2017-01-30,Slovenia,20.064137707713375
2017-01-30,Slovakia,7.6316682855269065
2017-02-06,Austria,2.6204271410171476
2017-02-06,Belgium,3.3444997509090904
2017-02-06,Bulgaria,0.0
2017-02-06,Czechia,1.7641572986157106
2017-02-06,Germany,2.6103750367788328
2017-02-06,Denmark,3.7027885206643987
2017-02-06,Estonia,20.79970910661373
2017-02-06,Greece,0.0
2017-02-06,Spain,2.843455980727726
2017-02-06,Finland,0.5476177550672988
2017-02-06,France,1.2087458808206784
2017-02-06,Hungary,8.625186631326267
2017-02-06,Ireland,1.1699674959630275
2017-02-06,Italy,1.1620210359590324
2017-02-06,Lithuania,9.203419756512655
2017-02-06,Latvia,2.1191181755918276
2017-02-06,Netherlands,1.0836314778997838
2017-02-06,Norway,0.4066636061163671
2017-02-06,Poland,1.7945947675096412
2017-02-06,Portugal,0.36239957296283914
2017-02-06,Romania,0.22990535045019747
2017-02-06,Sweden,1.3823757722695422
2017-02-06,Slovenia,8.808645822898555
2017-02-06,Slovakia,3.9045744716649287
2017-02-13,Austria,0.9114529186146599
2017-02-13,Belgium,2.972888667474747
2017-02-13,Bulgaria,0.0
2017-02-13,Czechia,0.4900436940599196
2017-02-13,Germany,2.311389349746896
2017-02-13,Denmark,3.1738187319980558
2017-02-13,Estonia,17.96338513753004
2017-02-13,Greece,0.0
2017-02-13,Spain,1.5553947245006365
2017-02-13,Finland,0.36507850337819925
2017-02-13,France,0.7554661755129239
2017-02-13,Hungary,1.9509350713714173
2017-02-13,Ireland,1.6379544943482385
2017-02-13,Italy,0.5894309602690743
2017-02-13,Lithuania,0.8366745233193323
2017-02-13,Latvia,2.1191181755918276
2017-02-13,Netherlands,0.9695650065419119
2017-02-13,Norway,0.8133272122327342
2017-02-13,Poland,1.6682148543047368
2017-02-13,Portugal,0.0
2017-02-13,Romania,0.22990535045019747
2017-02-13,Sweden,1.595048968003318
2017-02-13,Slovenia,5.872430548599036
2017-02-13,Slovakia,1.0648839468177078
2017-02-20,Austria,0.22786322965366498
2017-02-20,Belgium,1.5793471045959593
2017-02-20,Bulgaria,0.0
2017-02-20,Czechia,1.470131082179759
2017-02-20,Germany,1.6099229301719675
2017-02-20,Denmark,1.5869093659990279
2017-02-20,Estonia,8.508971907251071
2017-02-20,Greece,0.0
2017-02-20,Spain,0.656182149398706
2017-02-20,Finland,0.36507850337819925
2017-02-20,France,0.2115305291436187
2017-02-20,Hungary,3.3884661765924613
2017-02-20,Ireland,0.7019804975778164
2017-02-20,Italy,0.33681769158232816
2017-02-20,Lithuania,5.577830155462215
2017-02-20,Latvia,2.1191181755918276
2017-02-20,Netherlands,0.6273655924682959
2017-02-20,Norway,1.2199908183491013
2017-02-20,Poland,1.491282975817871
2017-02-20,Portugal,0.0
2017-02-20,Romania,0.1379432102701185
2017-02-20,Sweden,1.2760391744026545
2017-02-20,Slovenia,7.340538185748796
2017-02-20,Slovakia,2.8396905248472204
2017-02-27,Austria,0.11393161482683249
2017-02-27,Belgium,0.46451385429292924
2017-02-27,Bulgaria,0.0
2017-02-27,Czechia,0.6860611716838875
2017-02-27,Germany,0.9314554095994956
2017-02-27,Denmark,0.5289697886663426
2017-02-27,Estonia,2.8363239690836903
2017-02-27,Greece,0.0
2017-02-27,Spain,0.38884868112515913
2017-02-27,Finland,0.18253925168909962
2017-02-27,France,0.1964212056333602
2017-02-27,Hungary,4.620635695353356
2017-02-27,Ireland,0.9359739967704219
2017-02-27,Italy,0.16840884579116408
2017-02-27,Lithuania,1.6733490466386647
2017-02-27,Latvia,2.6488977194897845
2017-02-27,Netherlands,0.342199414073616
2017-02-27,Norway,0.4066636061163671
2017-02-27,Poland,0.6571755486655024
2017-02-27,Portugal,0.0
2017-02-27,Romania,0.0
2017-02-27,Sweden,0.9570293808019908
2017-02-27,Slovenia,1.9574768495330122
2017-02-27,Slovakia,0.35496131560590255
2017-03-06,Austria,0.11393161482683249
2017-03-06,Belgium,0.6503193960101009
2017-03-06,Bulgaria,0.0
2017-03-06,Czechia,0.2940262164359518
2017-03-06,Germany,0.6324697225675587
2017-03-06,Denmark,0.3526465257775618
2017-03-06,Estonia,1.8908826460557935
2017-03-06,Greece,0.0
2017-03-06,Spain,0.19442434056257957
2017-03-06,Finland,0.18253925168909962
2017-03-06,France,0.09065594106155087
2017-03-06,Hungary,0.6160847593804476
2017-03-06,Ireland,0.7019804975778164
2017-03-06,Italy,0.15156796121204769
2017-03-06,Lithuania,1.9522405544117754
2017-03-06,Latvia,0.5297795438979569
2017-03-06,Netherlands,0.11406647135787198
2017-03-06,Norway,0.0
2017-03-06,Poland,0.4044157222556938
2017-03-06,Portugal,0.0
2017-03-06,Romania,0.0
2017-03-06,Sweden,0.8506927829351029
2017-03-06,Slovenia,1.9574768495330122
2017-03-06,Slovakia,0.17748065780295127
2017-03-13,Austria,0.22786322965366498
2017-03-13,Belgium,0.09290277085858584
2017-03-13,Bulgaria,0.0
2017-03-13,Czechia,0.5880524328719036
2017-03-13,Germany,0.3564829345380785
2017-03-13,Denmark,0.0
2017-03-13,Estonia,2.8363239690836903
2017-03-13,Greece,0.0
2017-03-13,Spain,0.09721217028128978
2017-03-13,Finland,0.0
2017-03-13,France,0.015109323510258477
2017-03-13,Hungary,0.7187655526105222
2017-03-13,Ireland,0.23399349919260548
2017-03-13,Italy,0.10104530747469846
2017-03-13,Lithuania,0.2788915077731108
2017-03-13,Latvia,0.0
2017-03-13,Netherlands,0.05703323567893599
2017-03-13,Norway,0.20333180305818355
2017-03-13,Poland,0.07582794792294259
2017-03-13,Portugal,0.0
2017-03-13,Romania,0.0
2017-03-13,Sweden,0.42534639146755143
2017-03-13,Slovenia,0.48936921238325304
2017-03-13,Slovakia,0.17748065780295127
2017-03-20,Austria,0.0
2017-03-20,Belgium,0.0
2017-03-20,Bulgaria,0.0
2017-03-20,Czechia,0.0
2017-03-20,Germany,0.2644873385282518
2017-03-20,Denmark,0.0
2017-03-20,Greece,0.0
2017-03-20,Spain,0.07290912771096734
2017-03-20,Finland,0.18253925168909962
2017-03-20,France,0.030218647020516954
2017-03-20,Hungary,1.026807932300746
2017-03-20,Ireland,0.7019804975778164
2017-03-20,Italy,0.01684088457911641
2017-03-20,Lithuania,1.6733490466386647
2017-03-20,Latvia,0.0
2017-03-20,Netherlands,0.05703323567893599
2017-03-20,Norway,0.0
2017-03-20,Poland,0.05055196528196172
2017-03-20,Portugal,0.0
2017-03-20,Romania,0.0
2017-03-20,Sweden,0.42534639146755143
2017-03-20,Slovenia,3.9149536990660243
2017-03-20,Slovakia,0.17748065780295127
2017-03-27,Austria,0.0
2017-03-27,Belgium,0.0
2017-03-27,Bulgaria,0.0
2017-03-27,Czechia,0.4900436940599196
2017-03-27,Germany,0.09199559600982672
2017-03-27,Denmark,0.0
2017-03-27,Estonia,5.672647938167381
2017-03-27,Greece,0.0
2017-03-27,Spain,0.024303042570322446
2017-03-27,Finland,0.18253925168909962
2017-03-27,France,0.0
2017-03-27,Hungary,0.20536158646014918
2017-03-27,Ireland,0.23399349919260548
2017-03-27,Italy,0.0
2017-03-27,Lithuania,1.3944575388655538
2017-03-27,Latvia,0.0
2017-03-27,Netherlands,0.0
2017-03-27,Norway,0.0
2017-03-27,Poland,0.0
2017-03-27,Portugal,0.0
2017-03-27,Romania,0.0
2017-03-27,Sweden,0.0
2017-03-27,Slovenia,0.48936921238325304
2017-03-27,Slovakia,0.17748065780295127
2017-04-03,Austria,0.0
2017-04-03,Belgium,0.0
2017-04-03,Bulgaria,0.0
2017-04-03,Czechia,0.2940262164359518
2017-04-03,Germany,0.12649394451351173
2017-04-03,Denmark,0.0
2017-04-03,Estonia,0.9454413230278967
2017-04-03,Greece,0.0
2017-04-03,Spain,0.024303042570322446
2017-04-03,Finland,0.0
2017-04-03,France,0.0
2017-04-03,Hungary,0.0
2017-04-03,Ireland,0.0
2017-04-03,Italy,0.01684088457911641
2017-04-03,Lithuania,1.3944575388655538
2017-04-03,Latvia,0.0
2017-04-03,Netherlands,0.11406647135787198
2017-04-03,Norway,0.0
2017-04-03,Poland,0.0
2017-04-03,Portugal,0.0
2017-04-03,Romania,0.0
2017-04-03,Sweden,0.10633659786688786
2017-04-03,Slovenia,0.48936921238325304
2017-04-03,Slovakia,0.0
2017-04-10,Belgium,0.0
2017-04-10,Bulgaria,0.0
2017-04-10,Czechia,0.5880524328719036
2017-04-10,Germany,0.02299889900245668
2017-04-10,Denmark,0.0
2017-04-10,Estonia,0.9454413230278967
2017-04-10,Spain,0.0
2017-04-10,Finland,0.36507850337819925
2017-04-10,France,0.0
2017-04-10,Hungary,0.0
2017-04-10,Ireland,0.0
2017-04-10,Italy,0.01684088457911641
2017-04-10,Lithuania,1.1155660310924431
2017-04-10,Latvia,0.0
2017-04-10,Netherlands,0.0
2017-04-10,Norway,0.0
2017-04-10,Poland,0.02527598264098086
2017-04-10,Portugal,0.0
2017-04-10,Romania,0.0
2017-04-10,Sweden,0.21267319573377572
2017-04-10,Slovenia,0.48936921238325304
2017-04-10,Slovakia,0.0
2017-04-17,Belgium,0.0
2017-04-17,Bulgaria,0.0
2017-04-17,Czechia,0.19601747762396787
2017-04-17,Germany,0.02299889900245668
2017-04-17,Denmark,0.1763232628887809
2017-04-17,Estonia,0.0
2017-04-17,Greece,0.0
2017-04-17,Spain,0.04860608514064489
2017-04-17,Finland,0.0
2017-04-17,Hungary,0.0
2017-04-17,Ireland,0.0
2017-04-17,Italy,0.0
2017-04-17,Lithuania,0.0
2017-04-17,Latvia,0.0
2017-04-17,Netherlands,0.0
2017-04-17,Norway,0.0
2017-04-17,Poland,0.0
2017-04-17,Portugal,0.0
2017-04-17,Romania,0.0
2017-04-17,Sweden,0.0
2017-04-17,Slovenia,0.0
2017-04-17,Slovakia,0.0
2017-04-24,Belgium,0.0
2017-04-24,Bulgaria,0.0
2017-04-24,Czechia,0.09800873881198394
2017-04-24,Germany,0.01149944950122834
2017-04-24,Denmark,0.0
2017-04-24,Estonia,0.9454413230278967
2017-04-24,Greece,0.0
2017-04-24,Spain,0.04860608514064489
2017-04-24,Finland,0.0
2017-04-24,Hungary,0.0
2017-04-24,Ireland,0.0
2017-04-24,Italy,0.0
2017-04-24,Lithuania,1.6733490466386647
2017-04-24,Latvia,0.0
2017-04-24,Netherlands,0.0
2017-04-24,Norway,0.0
2017-04-24,Poland,0.02527598264098086
2017-04-24,Portugal,0.0
2017-04-24,Romania,0.0
2017-04-24,Sweden,0.0
2017-04-24,Slovenia,0.0
2017-04-24,Slovakia,0.0
2017-05-01,Belgium,0.0
2017-05-01,Bulgaria,0.0
2017-05-01,Czechia,0.0
2017-05-01,Germany,0.01149944950122834
2017-05-01,Denmark,0.0
2017-05-01,Estonia,0.0
2017-05-01,Greece,0.0
2017-05-01,Spain,0.0
2017-05-01,Finland,0.0
2017-05-01,Hungary,0.0
2017-05-01,Ireland,0.0
2017-05-01,Lithuania,0.5577830155462216
2017-05-01,Latvia,0.0
2017-05-01,Netherlands,0.0
2017-05-01,Norway,0.0
2017-05-01,Poland,0.0
2017-05-01,Portugal,0.0
2017-05-01,Romania,0.0
2017-05-01,Sweden,0.0
2017-05-01,Slovenia,0.0
2017-05-01,Slovakia,0.0
2017-05-08,Belgium,0.0
2017-05-08,Bulgaria,0.0
2017-05-08,Czechia,0.09800873881198394
2017-05-08,Germany,0.04599779800491336
2017-05-08,Denmark,0.0
2017-05-08,Estonia,0.0
2017-05-08,Greece,0.0
2017-05-08,Spain,0.024303042570322446
2017-05-08,Finland,0.0
2017-05-08,Hungary,0.0
2017-05-08,Ireland,0.0
2017-05-08,Lithuania,0.2788915077731108
2017-05-08,Latvia,0.0
2017-05-08,Netherlands,0.0
2017-05-08,Norway,0.0
2017-05-08,Poland,0.0
2017-05-08,Portugal,0.0
2017-05-08,Romania,0.0
2017-05-08,Sweden,0.0
2017-05-08,Slovenia,0.0
2017-05-08,Slovakia,0.0
2017-05-15,Belgium,0.0
2017-05-15,Bulgaria,0.0
2017-05-15,Czechia,0.0
2017-05-15,Germany,0.0
2017-05-15,Denmark,0.0
2017-05-15,Estonia,0.0
2017-05-15,Spain,0.0
2017-05-15,Finland,0.0
2017-05-15,Hungary,0.0
2017-05-15,Ireland,0.0
2017-05-15,Lithuania,1.1155660310924431
2017-05-15,Latvia,0.0
2017-05-15,Netherlands,0.0
2017-05-15,Norway,0.0
2017-05-15,Poland,0.0
2017-05-15,Portugal,0.0
2017-05-15,Romania,0.0
2017-05-15,Sweden,0.0
2017-05-15,Slovenia,0.0
2017-05-15,Slovakia,0.0
2017-05-22,Belgium,0.0
2017-05-22,Bulgaria,0.0
2017-05-22,Germany,0.0
2017-05-22,Denmark,0.0
2017-05-22,Estonia,0.0
2017-05-22,Spain,0.0
2017-05-22,Finland,0.0
2017-05-22,Ireland,0.0
2017-05-22,Lithuania,0.0
2017-05-22,Latvia,0.0
2017-05-22,Netherlands,0.0
2017-05-22,Norway,0.0
2017-05-22,Poland,0.0
2017-05-22,Portugal,0.0
2017-05-22,Sweden,0.0
2017-05-22,Slovenia,0.0
2017-05-22,Slovakia,0.0
2017-05-29,Belgium,0.0
2017-05-29,Bulgaria,0.0
2017-05-29,Germany,0.01149944950122834
2017-05-29,Denmark,0.0
2017-05-29,Estonia,0.0
2017-05-29,Spain,0.0
2017-05-29,Finland,0.0
2017-05-29,Ireland,0.0
2017-05-29,Lithuania,0.8366745233193323
2017-05-29,Latvia,0.0
2017-05-29,Netherlands,0.0
2017-05-29,Norway,0.0
2017-05-29,Poland,0.0
2017-05-29,Portugal,0.0
2017-05-29,Sweden,0.0
2017-05-29,Slovenia,0.0
2017-05-29,Slovakia,0.0
2017-06-05,Belgium,0.0
2017-06-05,Bulgaria,0.0
2017-06-05,Germany,0.0
2017-06-05,Denmark,0.0
2017-06-05,Estonia,0.9454413230278967
2017-06-05,Spain,0.024303042570322446
2017-06-05,Finland,0.0
2017-06-05,Ireland,0.0
2017-06-05,Lithuania,0.0
2017-06-05,Latvia,0.0
2017-06-05,Netherlands,0.0
2017-06-05,Norway,0.0
2017-06-05,Poland,0.0
2017-06-05,Portugal,0.0
2017-06-05,Sweden,0.0
2017-06-05,Slovenia,0.0
2017-06-05,Slovakia,0.0
2017-06-12,Belgium,0.0
2017-06-12,Bulgaria,0.0
2017-06-12,Germany,0.01149944950122834
2017-06-12,Denmark,0.0
2017-06-12,Estonia,0.0
2017-06-12,Spain,0.0
2017-06-12,Finland,0.0
2017-06-12,Ireland,0.0
2017-06-12,Lithuania,0.0
2017-06-12,Netherlands,0.0
2017-06-12,Norway,0.0
2017-06-12,Poland,0.0
2017-06-12,Portugal,0.0
2017-06-12,Sweden,0.0
2017-06-12,Slovenia,0.0
2017-06-12,Slovakia,0.0
2017-06-19,Belgium,0.0
2017-06-19,Bulgaria,0.0
2017-06-19,Germany,0.0
2017-06-19,Denmark,0.0
2017-06-19,Estonia,0.0
2017-06-19,Spain,0.0
2017-06-19,Finland,0.0
2017-06-19,Ireland,0.0
2017-06-19,Lithuania,0.0
2017-06-19,Netherlands,0.0
2017-06-19,Norway,0.0
2017-06-19,Poland,0.0
2017-06-19,Portugal,0.0
2017-06-19,Sweden,0.0
2017-06-19,Slovenia,0.0
2017-06-19,Slovakia,0.0
2017-06-26,Belgium,0.0
2017-06-26,Bulgaria,0.0
2017-06-26,Germany,0.0
2017-06-26,Denmark,0.0
2017-06-26,Estonia,0.0
2017-06-26,Spain,0.0
2017-06-26,Finland,0.0
2017-06-26,Ireland,0.0
2017-06-26,Lithuania,0.0
2017-06-26,Netherlands,0.0
2017-06-26,Norway,0.0
2017-06-26,Poland,0.0
2017-06-26,Portugal,0.0
2017-06-26,Sweden,0.0
2017-06-26,Slovenia,0.0
2017-06-26,Slovakia,0.0
2017-07-03,Belgium,0.0
2017-07-03,Bulgaria,0.0
2017-07-03,Germany,0.0
2017-07-03,Denmark,0.0
2017-07-03,Estonia,0.0
2017-07-03,Spain,0.0
2017-07-03,Finland,0.0
2017-07-03,Ireland,0.0
2017-07-03,Lithuania,0.0
2017-07-03,Netherlands,0.0
2017-07-03,Norway,0.0
2017-07-03,Poland,0.0
2017-07-03,Portugal,0.0
2017-07-03,Sweden,0.0
2017-07-03,Slovenia,0.0
2017-07-03,Slovakia,0.0
2017-07-10,Belgium,0.0
2017-07-10,Bulgaria,0.0
2017-07-10,Germany,0.0
2017-07-10,Denmark,0.0
2017-07-10,Estonia,0.9454413230278967
2017-07-10,Spain,0.0
2017-07-10,Finland,0.0
2017-07-10,Ireland,0.0
2017-07-10,Lithuania,0.0
2017-07-10,Netherlands,0.0
2017-07-10,Norway,0.0
2017-07-10,Poland,0.0
2017-07-10,Portugal,0.0
2017-07-10,Sweden,0.0
2017-07-10,Slovenia,0.0
2017-07-10,Slovakia,0.0
2017-07-17,Belgium,0.0
2017-07-17,Bulgaria,0.0
2017-07-17,Germany,0.0
2017-07-17,Denmark,0.0
2017-07-17,Estonia,0.0
2017-07-17,Spain,0.0
2017-07-17,Finland,0.0
2017-07-17,Ireland,0.0
2017-07-17,Lithuania,0.0
2017-07-17,Netherlands,0.0
2017-07-17,Norway,0.0
2017-07-17,Poland,0.0
2017-07-17,Portugal,0.0
2017-07-17,Sweden,0.0
2017-07-17,Slovenia,0.0
2017-07-17,Slovakia,0.0
2017-07-24,Belgium,0.0
2017-07-24,Bulgaria,0.0
2017-07-24,Germany,0.0
2017-07-24,Denmark,0.0
2017-07-24,Estonia,0.0
2017-07-24,Spain,0.0
2017-07-24,Finland,0.0
2017-07-24,Ireland,0.0
2017-07-24,Lithuania,0.0
2017-07-24,Netherlands,0.0
2017-07-24,Norway,0.0
2017-07-24,Poland,0.0
2017-07-24,Portugal,0.0
2017-07-24,Sweden,0.0
2017-07-24,Slovenia,0.0
2017-07-24,Slovakia,0.0
2017-07-31,Belgium,0.0
2017-07-31,Bulgaria,0.0
2017-07-31,Germany,0.01149944950122834
2017-07-31,Denmark,0.0
2017-07-31,Estonia,0.9454413230278967
2017-07-31,Spain,0.0
2017-07-31,Finland,0.0
2017-07-31,Ireland,0.0
2017-07-31,Lithuania,0.0
2017-07-31,Netherlands,0.0
2017-07-31,Norway,0.0
2017-07-31,Poland,0.0
2017-07-31,Portugal,0.0
2017-07-31,Sweden,0.0
2017-07-31,Slovenia,0.0
2017-07-31,Slovakia,0.0
2017-08-07,Belgium,0.0
2017-08-07,Bulgaria,0.0
2017-08-07,Germany,0.0
2017-08-07,Denmark,0.0
2017-08-07,Estonia,0.0
2017-08-07,Spain,0.0
2017-08-07,Finland,0.0
2017-08-07,Ireland,0.0
2017-08-07,Lithuania,0.0
2017-08-07,Netherlands,0.0
2017-08-07,Norway,0.0
2017-08-07,Poland,0.0
2017-08-07,Portugal,0.0
2017-08-07,Sweden,0.0
2017-08-07,Slovenia,0.0
2017-08-07,Slovakia,0.0
2017-08-14,Belgium,0.0
2017-08-14,Bulgaria,0.0
2017-08-14,Germany,0.0
2017-08-14,Denmark,0.0
2017-08-14,Estonia,0.0
2017-08-14,Spain,0.0
2017-08-14,Finland,0.0
2017-08-14,Ireland,0.0
2017-08-14,Lithuania,0.0
2017-08-14,Netherlands,0.0
2017-08-14,Norway,0.0
2017-08-14,Poland,0.0
2017-08-14,Portugal,0.0
2017-08-14,Sweden,0.0
2017-08-14,Slovenia,0.0
2017-08-14,Slovakia,0.0
2017-08-21,Belgium,0.0
2017-08-21,Bulgaria,0.0
2017-08-21,Germany,0.0
2017-08-21,Denmark,0.0
2017-08-21,Estonia,0.0
2017-08-21,Spain,0.0
2017-08-21,Finland,0.0
2017-08-21,Ireland,0.0
2017-08-21,Lithuania,0.0
2017-08-21,Netherlands,0.0
2017-08-21,Norway,0.0
2017-08-21,Poland,0.0
2017-08-21,Portugal,0.0
2017-08-21,Sweden,0.0
2017-08-21,Slovenia,0.0
2017-08-21,Slovakia,0.0
2017-08-28,Belgium,0.0
2017-08-28,Bulgaria,0.0
2017-08-28,Germany,0.0
2017-08-28,Denmark,0.0
2017-08-28,Estonia,0.0
2017-08-28,Spain,0.0
2017-08-28,Finland,0.0
2017-08-28,Ireland,0.0
2017-08-28,Lithuania,0.0
2017-08-28,Netherlands,0.0
2017-08-28,Norway,0.0
2017-08-28,Poland,0.0
2017-08-28,Portugal,0.0
2017-08-28,Sweden,0.0
2017-08-28,Slovenia,0.0
2017-08-28,Slovakia,0.0
2017-09-04,Belgium,0.0
2017-09-04,Bulgaria,0.0
2017-09-04,Germany,0.0
2017-09-04,Denmark,0.0
2017-09-04,Estonia,0.0
2017-09-04,Spain,0.0
2017-09-04,Finland,0.0
2017-09-04,Ireland,0.0
2017-09-04,Lithuania,0.0
2017-09-04,Netherlands,0.0
2017-09-04,Norway,0.0
2017-09-04,Poland,0.0
2017-09-04,Portugal,0.0
2017-09-04,Sweden,0.0
2017-09-04,Slovenia,0.0
2017-09-04,Slovakia,0.0
2017-09-11,Belgium,0.0
2017-09-11,Bulgaria,0.0
2017-09-11,Germany,0.0
2017-09-11,Denmark,0.0
2017-09-11,Estonia,0.0
2017-09-11,Spain,0.0
2017-09-11,Finland,0.0
2017-09-11,Ireland,0.0
2017-09-11,Netherlands,0.0
2017-09-11,Norway,0.0
2017-09-11,Poland,0.0
2017-09-11,Portugal,0.0
2017-09-11,Sweden,0.0
2017-09-11,Slovenia,0.0
2017-09-11,Slovakia,0.0
2017-09-18,Belgium,0.0
2017-09-18,Bulgaria,0.0
2017-09-18,Germany,0.0
2017-09-18,Denmark,0.0
2017-09-18,Estonia,0.0
2017-09-18,Spain,0.0
2017-09-18,Finland,0.0
2017-09-18,Ireland,0.0
2017-09-18,Lithuania,0.0
2017-09-18,Latvia,0.0
2017-09-18,Netherlands,0.0
2017-09-18,Norway,0.0
2017-09-18,Poland,0.0
2017-09-18,Portugal,0.0
2017-09-18,Sweden,0.0
2017-09-18,Slovenia,0.0
2017-09-18,Slovakia,0.0
2017-09-25,Belgium,0.0
2017-09-25,Bulgaria,0.0
2017-09-25,Germany,0.0
2017-09-25,Denmark,0.0
2017-09-25,Estonia,0.0
2017-09-25,Spain,0.0
2017-09-25,Finland,0.0
2017-09-25,Ireland,0.0
2017-09-25,Lithuania,0.0
2017-09-25,Latvia,0.0
2017-09-25,Netherlands,0.0
2017-09-25,Norway,0.0
2017-09-25,Poland,0.0
2017-09-25,Portugal,0.0
2017-09-25,Sweden,0.0
2017-09-25,Slovenia,0.0
2017-09-25,Slovakia,0.0
2017-10-02,Austria,0.0
2017-10-02,Belgium,0.09290277085858584
2017-10-02,Bulgaria,0.0
2017-10-02,Czechia,0.0
2017-10-02,Germany,0.04599779800491336
2017-10-02,Denmark,0.0
2017-10-02,Estonia,0.0
2017-10-02,Greece,0.0
2017-10-02,Spain,0.0
2017-10-02,Finland,0.0
2017-10-02,France,0.0
2017-10-02,Hungary,0.0
2017-10-02,Ireland,0.46798699838521096
2017-10-02,Lithuania,0.0
2017-10-02,Latvia,0.0
2017-10-02,Netherlands,0.0
2017-10-02,Norway,0.0
2017-10-02,Poland,0.05055196528196172
2017-10-02,Portugal,0.09059989324070979
2017-10-02,Romania,0.0
2017-10-02,Sweden,0.0
2017-10-02,Slovenia,0.0
